x_central,y_central,x_border1,y_border1,x_border2,y_border2
2.241805706864253978e+02,6.617487266081927544e+01,2.246442243894558430e+02,6.300992668424844823e+01,2.231947301792099836e+02,7.290431734433781230e+01
2.258828171009021446e+02,6.647013967848971561e+01,2.263520360885019329e+02,6.325982627955285409e+01,2.249058034833895192e+02,7.315469420448796711e+01
2.275749945903984326e+02,6.676232687094288565e+01,2.280496054181083991e+02,6.350765672897011882e+01,2.266066215354508699e+02,7.340299894207171860e+01
2.292569655317155082e+02,6.705265497919033635e+01,2.297369715454303503e+02,6.375343298669086778e+01,2.282972230270550824e+02,7.364924645521564628e+01
2.309290180717397334e+02,6.733942265761432111e+01,2.314141736424876115e+02,6.399717000732343308e+01,2.299776466449983161e+02,7.389345164162853052e+01
2.325910477819748223e+02,6.762362345778203121e+01,2.330812508862558730e+02,6.423888274590238723e+01,2.316479310711206381e+02,7.413562939859288292e+01
2.342429510779927000e+02,6.790625405938966708e+01,2.347382424587596574e+02,6.447858615789746750e+01,2.333081149822140787e+02,7.437579462295616395e+01
2.358851917414571062e+02,6.818438466821716304e+01,2.363851875471656285e+02,6.471629519922255724e+01,2.349582370499272201e+02,7.461396221112143223e+01
2.375176311885067548e+02,6.845924633270985282e+01,2.380221253438794804e+02,6.495202482624534923e+01,2.365983359406710349e+02,7.485014705903836330e+01
2.391401621080588598e+02,6.873186332224837258e+01,2.396490950466422021e+02,6.518578999579668221e+01,2.382284503155201776e+02,7.508436406219308878e+01
2.407527321356441519e+02,6.900288533218240161e+01,2.412661358586301219e+02,6.541760566518092901e+01,2.398486188301143613e+02,7.531662811559834836e+01
2.423553798976770679e+02,6.927233087950170898e+01,2.428732869885552645e+02,6.564748679218624261e+01,2.414588801345576030e+02,7.554695411378312997e+01
2.439483560051913571e+02,6.953873143113240474e+01,2.444705876507678965e+02,6.587544833509532793e+01,2.430592728733158481e+02,7.577535695078192646e+01
2.455316741246199399e+02,6.980227094714334157e+01,2.460580770653603793e+02,6.610150525269642685e+01,2.446498356851124356e+02,7.600185152012352319e+01
2.471052628180976569e+02,7.006373456238358699e+01,2.476357944582736650e+02,6.632567250429497108e+01,2.462306072028224548e+02,7.622645271481965779e+01
2.486692472879362015e+02,7.032252568062138209e+01,2.492037790614047310e+02,6.654796504972527771e+01,2.478016260533652542e+02,7.644917542735315408e+01
2.502236355639959129e+02,7.057887151651216584e+01,2.507620701127158043e+02,6.676839784936294109e+01,2.493629308575941934e+02,7.667003454966544496e+01
2.517684295427443999e+02,7.083304466064601002e+01,2.523107068563461155e+02,6.698698586413750888e+01,2.509145602301863107e+02,7.688904497314420894e+01
2.533038570340257820e+02,7.108371418826479271e+01,2.538497285427243924e+02,6.720374405554558450e+01,2.524565527795286357e+02,7.710622158860992670e+01
2.548299430938377554e+02,7.133098176727826001e+01,2.553791744286845073e+02,6.741868738566446950e+01,2.539889471076036784e+02,7.732157928630240917e+01
2.563464149874948816e+02,7.157707571571937422e+01,2.568990837775816090e+02,6.763183081716624656e+01,2.555117818098719908e+02,7.753513295586668619e+01
2.578535727317008650e+02,7.182014604209108199e+01,2.584094958594110949e+02,6.784318931333230296e+01,2.570250954751541030e+02,7.774689748633848296e+01
2.593514011438936677e+02,7.206058644949447967e+01,2.599104499509292623e+02,6.805277783806859304e+01,2.585289266855102710e+02,7.795688776612907134e+01
2.608397815081835915e+02,7.229953771226048787e+01,2.614019853357751799e+02,6.826061135592097173e+01,2.600233140161166148e+02,7.816511868300953836e+01
2.623190521204471679e+02,7.253485998685596314e+01,2.628841413045961986e+02,6.846670483209179281e+01,2.615082960351426777e+02,7.837160512409484170e+01
2.637889383258201974e+02,7.276881731730144054e+01,2.643569571551728359e+02,6.867107323245623718e+01,2.629839113036231311e+02,7.857636197582674242e+01
2.652496138650943749e+02,7.300045103168658045e+01,2.658204721925482659e+02,6.887373152358016171e+01,2.644501983753312402e+02,7.877940412395663827e+01
2.667011839883806488e+02,7.322929052290272978e+01,2.672747257291579785e+02,6.907469467273770647e+01,2.659071957966474997e+02,7.898074645352747325e+01
2.681435374451314715e+02,7.345643272593345330e+01,2.687197570849620547e+02,6.927397764793023782e+01,2.673549421064278135e+02,7.918040384885499350e+01
2.695767869131787506e+02,7.368135472401665709e+01,2.701556055875796005e+02,6.947159541790556148e+01,2.687934758358690601e+02,7.937839119350853423e+01
2.710009676521671054e+02,7.390409344929524593e+01,2.715823105724245465e+02,6.966756295217795980e+01,2.702228355083730662e+02,7.957472337029084031e+01
2.724163965783151298e+02,7.412262941517055026e+01,2.729999113828447435e+02,6.986189522104920968e+01,2.716430596394085342e+02,7.976941526121738946e+01
2.738226851730725571e+02,7.434008830741078100e+01,2.744084473702610580e+02,7.005460719562979932e+01,2.730541867363700135e+02,7.996248174749474913e+01
2.752200825472669976e+02,7.455494618863423284e+01,2.758079578943107890e+02,7.024571384786155193e+01,2.744562552984366448e+02,8.015393770949826546e+01
