x_central,y_central,x_border1,y_border1,x_border2,y_border2,segment_type
2.127811931099084177e+03,2.770616262589195230e+03,2.127697634070877484e+03,2.770519122539045384e+03,2.127926228127290869e+03,2.770713402639345077e+03,1
2.127378369522145022e+03,2.771125621644619969e+03,2.127264145753966204e+03,2.771028395460991305e+03,2.127492593290323839e+03,2.771222847828248632e+03,1
2.126944807945205866e+03,2.771634980700044707e+03,2.126830560612730096e+03,2.771537782207143664e+03,2.127059055277681637e+03,2.771732179192945750e+03,1
2.126511493360123040e+03,2.772144549882517367e+03,2.126397220908825147e+03,2.772047380922070261e+03,2.126625765811420933e+03,2.772241718842964474e+03,1
2.126078195146490089e+03,2.772654132992916402e+03,2.125963986594428661e+03,2.772556888935843290e+03,2.126192403698551516e+03,2.772751377049989514e+03,1
2.125644211171552342e+03,2.773163131850060381e+03,2.125530097308868335e+03,2.773065776694350006e+03,2.125758325034236350e+03,2.773260487005770756e+03,1
2.125209921954208767e+03,2.773671870647519881e+03,2.125095825064264318e+03,2.773574495600896171e+03,2.125324018844153215e+03,2.773769245694143592e+03,1
2.124775760387010905e+03,2.774180718357300975e+03,2.124661638204318024e+03,2.774083372954648894e+03,2.124889882569703786e+03,2.774278063759953056e+03,1
2.124341735553916351e+03,2.774689682729922879e+03,2.124227635795289643e+03,2.774592311044709277e+03,2.124455835312543059e+03,2.774787054415136481e+03,1
2.123907339903268621e+03,2.775198330072290901e+03,2.123793363491095079e+03,2.775100814035312396e+03,2.124021316315442164e+03,2.775295846109269405e+03,1
2.123472027947779679e+03,2.775706194020361181e+03,2.123358116143763255e+03,2.775608602520189379e+03,2.123585939751796104e+03,2.775803785520532983e+03,1
2.123036959035542168e+03,2.776214265421676373e+03,2.122922845840530954e+03,2.776116909483366271e+03,2.123151072230553382e+03,2.776311621359986475e+03,1
2.122603749389993027e+03,2.776723923828204533e+03,2.122489458492329049e+03,2.776626776565190085e+03,2.122718040287657004e+03,2.776821071091218982e+03,1
2.122170539744443886e+03,2.777233582234732239e+03,2.122056516413540976e+03,2.777136121062926577e+03,2.122284563075346796e+03,2.777331043406537901e+03,1
2.121734533996600931e+03,2.777740850185546606e+03,2.121620789074209370e+03,2.777643064232413963e+03,2.121848278918992492e+03,2.777838636138679249e+03,1
2.121298424469701331e+03,2.778248029413126460e+03,2.121184646658683050e+03,2.778150281729164817e+03,2.121412202280719612e+03,2.778345777097088103e+03,1
2.120862759895715044e+03,2.778755590841091816e+03,2.120748931250051101e+03,2.778657902359548189e+03,2.120976588541378987e+03,2.778853279322635444e+03,1
2.120427178291640757e+03,2.779263223537569502e+03,2.120313322199641789e+03,2.779165567046158230e+03,2.120541034383639726e+03,2.779360880028980773e+03,1
2.119991799020057897e+03,2.779771029755116615e+03,2.119877917000983871e+03,2.779673403499777123e+03,2.120105681039131923e+03,2.779868656010456107e+03,1
2.119556487064568955e+03,2.780278893703187350e+03,2.119442794661594689e+03,2.780181046692471682e+03,2.119670179467543221e+03,2.780376740713903018e+03,1
2.119119142415346232e+03,2.780785004792631298e+03,2.119005742516685132e+03,2.780686818933243558e+03,2.119232542314007333e+03,2.780883190652019039e+03,1
2.118680807066281432e+03,2.781290261569034556e+03,2.118567370680932072e+03,2.781192117865829459e+03,2.118794243451630791e+03,2.781388405272239652e+03,1
2.118243838011861044e+03,2.781796698506736902e+03,2.118130189718415295e+03,2.781698800266727631e+03,2.118357486305306793e+03,2.781894596746746174e+03,1
2.117807691343748502e+03,2.782303845795239795e+03,2.117694143285233167e+03,2.782205831314638999e+03,2.117921239402263836e+03,2.782401860275840590e+03,1
2.117369687796809558e+03,2.782809386215343693e+03,2.117256441466718115e+03,2.782711023271503564e+03,2.117482934126901000e+03,2.782907749159183822e+03,1
2.116930432524290609e+03,2.783313843442376310e+03,2.116817177514140440e+03,2.783215490492873414e+03,2.117043687534440778e+03,2.783412196391879206e+03,1
2.116492517245713771e+03,2.783819462274777379e+03,2.116379045346315706e+03,2.783721359634409964e+03,2.116605989145111835e+03,2.783917564915144794e+03,1
2.116055493951983408e+03,2.784325854345290281e+03,2.115942007664279117e+03,2.784227768349841881e+03,2.116168980239687698e+03,2.784423940340738682e+03,1
2.115617726280416719e+03,2.784831602475986983e+03,2.115504355618286354e+03,2.784733382859982157e+03,2.115731096942547083e+03,2.784929822091991809e+03,1
2.115179511125342742e+03,2.785336963501596074e+03,2.115066301026049587e+03,2.785238558860353805e+03,2.115292721224635898e+03,2.785435368142838342e+03,1
2.114740094107420191e+03,2.785841278688346392e+03,2.114627055163389741e+03,2.785742677485856802e+03,2.114853133051450641e+03,2.785939879890835982e+03,1
2.114300125407916767e+03,2.786345113811971714e+03,2.114187082589819056e+03,2.786246517050987677e+03,2.114413168226014477e+03,2.786443710572955752e+03,1
2.113860747547672872e+03,2.786849464070970953e+03,2.113747628138577966e+03,2.786750955191746925e+03,2.113973866956767779e+03,2.786947972950194981e+03,1
2.113421562497001105e+03,2.787353982434965474e+03,2.113308555208396683e+03,2.787255344953639906e+03,2.113534569785605527e+03,2.787452619916291042e+03,1
2.112981038586287923e+03,2.787857331700508894e+03,2.112868182782318399e+03,2.787758520934342869e+03,2.113093894390257447e+03,2.787956142466674919e+03,1
2.112540307316988219e+03,2.788360499899625665e+03,2.112427471848336154e+03,2.788261665912485114e+03,2.112653142785640284e+03,2.788459333886766217e+03,1
