x_central,y_central,x_border1,y_border1,x_border2,y_border2,segment_type
1.057281157417379447e+01,2.062654573477393427e+01,1.071918937717731701e+01,2.059378083300600792e+01,1.042643377117027192e+01,2.065931063654186062e+01,0
1.039266810015506692e+01,1.982175144181209703e+01,1.053904590315858947e+01,1.978898654004417068e+01,1.024629029715154438e+01,1.985451634358002337e+01,0
1.039266810015506692e+01,1.982175144181209703e+01,1.053904590315862499e+01,1.978898654004433055e+01,1.024629029715150885e+01,1.985451634357986350e+01,0
1.039230046041217292e+01,1.982010900447951940e+01,1.053867826341573100e+01,1.978734410271175292e+01,1.024592265740861485e+01,1.985287390624728587e+01,0
1.039230046041217292e+01,1.982010900447951940e+01,1.024573744874884262e+01,1.985203522586844471e+01,1.053886347207550322e+01,1.978818278309059409e+01,1
1.059870061898621607e+01,2.076762573312355542e+01,1.045213760732288577e+01,2.079955195451248073e+01,1.074526363064954637e+01,2.073569951173463011e+01,1
1.059870061898621607e+01,2.076762573312355542e+01,1.074635927696810000e+01,2.074122647701682354e+01,1.045104196100433214e+01,2.079402498923028730e+01,0
1.059839954849119792e+01,2.076594175895880667e+01,1.074605820647308185e+01,2.073954250285207479e+01,1.045074089050931399e+01,2.079234101506553856e+01,0
1.059839954849119792e+01,2.076594175895880667e+01,1.074605820647309251e+01,2.073954250285213519e+01,1.045074089050930333e+01,2.079234101506547816e+01,0
1.057852889581999989e+01,2.065479946408513356e+01,1.072618755380189448e+01,2.062840020797846208e+01,1.043087023783810530e+01,2.068119872019180505e+01,0
1.057852889581999989e+01,2.065479946408513356e+01,1.072618755380189448e+01,2.062840020797845497e+01,1.043087023783810530e+01,2.068119872019181216e+01,0
1.057822782532498174e+01,2.065311548992038126e+01,1.072588648330687633e+01,2.062671623381370267e+01,1.043056916734308714e+01,2.067951474602705986e+01,0
1.057822782532498174e+01,2.065311548992038126e+01,1.043145276839643465e+01,2.068405224255574382e+01,1.072500288225352882e+01,2.062217873728501871e+01,1
1.060220879746574951e+01,2.076688982792701310e+01,1.045543374053720243e+01,2.079782658056237565e+01,1.074898385439429660e+01,2.073595307529165055e+01,1
1.060220879746574951e+01,2.076688982792701310e+01,1.074623688479286265e+01,2.072498624740107687e+01,1.045818071013863637e+01,2.080879340845294934e+01,0
1.060172991352401084e+01,2.076524384118042477e+01,1.074575800085112398e+01,2.072334026065448853e+01,1.045770182619689770e+01,2.080714742170636100e+01,0
1.060172991352401084e+01,2.076524384118042477e+01,1.074575800085109201e+01,2.072334026065438195e+01,1.045770182619692967e+01,2.080714742170646758e+01,0
1.057012357336915187e+01,2.065660871590553072e+01,1.071415166069623304e+01,2.061470513537948790e+01,1.042609548604207070e+01,2.069851229643157353e+01,0
1.057012357336915187e+01,2.065660871590553072e+01,1.071415166069618152e+01,2.061470513537930671e+01,1.042609548604212222e+01,2.069851229643175472e+01,0
1.056964468942740965e+01,2.065496272915894238e+01,1.071367277675443930e+01,2.061305914863271838e+01,1.042561660210037999e+01,2.069686630968516639e+01,0
1.056964468942740965e+01,2.065496272915894238e+01,1.042423524627875331e+01,2.069178790863165318e+01,1.071505413257606598e+01,2.061813754968623158e+01,1
1.078122713463075932e+01,2.149042601752793757e+01,1.063581769148210299e+01,2.152725119700064838e+01,1.092663657777941566e+01,2.145360083805522677e+01,1
1.078122713463075932e+01,2.149042601752793757e+01,1.092686254951204994e+01,2.145450491046879549e+01,1.063559171974946871e+01,2.152634712458707966e+01,0
1.078082425106800990e+01,2.148879260142210157e+01,1.092645966594930051e+01,2.145287149436295948e+01,1.063518883618671929e+01,2.152471370848124366e+01,0
1.078082425106800990e+01,2.148879260142210157e+01,1.092645966594933782e+01,2.145287149436311225e+01,1.063518883618668198e+01,2.152471370848109089e+01,0
1.060919585333765980e+01,2.079295734033642873e+01,1.075483126821898772e+01,2.075703623327743941e+01,1.046356043845633188e+01,2.082887844739541805e+01,0
1.060919585333765980e+01,2.079295734033642873e+01,1.075483126821898772e+01,2.075703623327743585e+01,1.046356043845633188e+01,2.082887844739542160e+01,0
1.060879296977491215e+01,2.079132392423059272e+01,1.075442838465624007e+01,2.075540281717159985e+01,1.046315755489358423e+01,2.082724503128958560e+01,0
1.060879296977491215e+01,2.079132392423059272e+01,1.046339756557918221e+01,2.082820449416600184e+01,1.075418837397064209e+01,2.075444335429518361e+01,1
1.078582724567280238e+01,2.148925159036353350e+01,1.064043184147707244e+01,2.152613216029894261e+01,1.093122264986853232e+01,2.145237102042812438e+01,1
1.078582724567280238e+01,2.148925159036353350e+01,1.093070766744379796e+01,2.145039720338525058e+01,1.064094682390180679e+01,2.152810597734181641e+01,0
1.078539142575414544e+01,2.148762650299137889e+01,1.093027184752514103e+01,2.144877211601309597e+01,1.064051100398314986e+01,2.152648088996966180e+01,0
1.078539142575414544e+01,2.148762650299137889e+01,1.093027184752515346e+01,2.144877211601313860e+01,1.064051100398313743e+01,2.152648088996961917e+01,0
1.059973214040629585e+01,2.079533928245266239e+01,1.074461256217730387e+01,2.075648489547442210e+01,1.045485171863528784e+01,2.083419366943090267e+01,0
1.059973214040629585e+01,2.079533928245266239e+01,1.074461256217731275e+01,2.075648489547445763e+01,1.045485171863527896e+01,2.083419366943086715e+01,0
1.059929632048763892e+01,2.079371419508050423e+01,1.074417674225865582e+01,2.075485980810229947e+01,1.045441589871662202e+01,2.083256858205870898e+01,0
1.059929632048763892e+01,2.079371419508050423e+01,1.045427797720686236e+01,2.083205060221652616e+01,1.074431466376841549e+01,2.075537778794448229e+01,1
1.081508469204768907e+01,2.160999497047663098e+01,1.067006634876691251e+01,2.164833137761265291e+01,1.096010303532846564e+01,2.157165856334060905e+01,1
1.081508469204768907e+01,2.160999497047663098e+01,1.096096914220756346e+01,2.157509902226554033e+01,1.066920024188781468e+01,2.164489091868772164e+01,0
1.081468770083064790e+01,2.160833532663872703e+01,1.096057215099052229e+01,2.157343937842763637e+01,1.066880325067077351e+01,2.164323127484981768e+01,0
1.081468770083064790e+01,2.160833532663872703e+01,1.096057215099054183e+01,2.157343937842772164e+01,1.066880325067075397e+01,2.164323127484973242e+01,0
1.079245619267638467e+01,2.151539527171604860e+01,1.093834064283627860e+01,2.148049932350504321e+01,1.064657174251649074e+01,2.155029121992705399e+01,0
1.079245619267638467e+01,2.151539527171604860e+01,1.093834064283627683e+01,2.148049932350502900e+01,1.064657174251649252e+01,2.155029121992706820e+01,0
1.079205920145934350e+01,2.151373562787814109e+01,1.093794365161923565e+01,2.147883967966712149e+01,1.064617475129945134e+01,2.154863157608916069e+01,0
1.079205920145934350e+01,2.151373562787814109e+01,1.064744641809900649e+01,2.155357458982215135e+01,1.093667198481968050e+01,2.147389666593413082e+01,1
1.081832311114225043e+01,2.160907187400090379e+01,1.067371032778191342e+01,2.164891083594491406e+01,1.096293589450258743e+01,2.156923291205689353e+01,1
1.081832311114225043e+01,2.160907187400090379e+01,1.095892261606952012e+01,2.155680544869548498e+01,1.067772360621498073e+01,2.166133829930632260e+01,0
1.081772716483611418e+01,2.160746874627375647e+01,1.095832666976338388e+01,2.155520232096833766e+01,1.067712765990884449e+01,2.165973517157917527e+01,0
1.081772716483611418e+01,2.160746874627375647e+01,1.095832666976337677e+01,2.155520232096831990e+01,1.067712765990885160e+01,2.165973517157919304e+01,0
1.078435417169250243e+01,2.151769359355358802e+01,1.092495367661976502e+01,2.146542716824815145e+01,1.064375466676523985e+01,2.156996001885902459e+01,0
1.078435417169250243e+01,2.151769359355358802e+01,1.092495367661978456e+01,2.146542716824820474e+01,1.064375466676522031e+01,2.156996001885897130e+01,0
1.078375822538636797e+01,2.151609046582644424e+01,1.092435773031365009e+01,2.146382404052106097e+01,1.064315872045908584e+01,2.156835689113182752e+01,0
1.078375822538636797e+01,2.151609046582644424e+01,1.063985550238711575e+01,2.155842256137344748e+01,1.092766094838562019e+01,2.147375837027944101e+01,1
1.091706785486173992e+01,2.196926006292865807e+01,1.077316513186248770e+01,2.201159215847566131e+01,1.106097057786099214e+01,2.192692796738165484e+01,1
1.091706785486173992e+01,2.196926006292865807e+01,1.106186236023284408e+01,2.193008671466306581e+01,1.077227334949063575e+01,2.200843341119425034e+01,0
1.091662664747549449e+01,2.196762924993753074e+01,1.106142115284659866e+01,2.192845590167193848e+01,1.077183214210439033e+01,2.200680259820312301e+01,0
1.091662664747549449e+01,2.196762924993753074e+01,1.106142115284659866e+01,2.192845590167193848e+01,1.077183214210439033e+01,2.200680259820312301e+01,0
1.082662034068130552e+01,2.163494339974710456e+01,1.097141484605240969e+01,2.159577005148151230e+01,1.068182583531020136e+01,2.167411674801269683e+01,0
1.082662034068130552e+01,2.163494339974710456e+01,1.097141484605243100e+01,2.159577005148159046e+01,1.068182583531018004e+01,2.167411674801261867e+01,0
1.082617913329506010e+01,2.163331258675597368e+01,1.097097363866618558e+01,2.159413923849045958e+01,1.068138462792393462e+01,2.167248593502148779e+01,0
1.082617913329506010e+01,2.163331258675597368e+01,1.068190049365007788e+01,2.167434518528681409e+01,1.097045777294004232e+01,2.159227998822513328e+01,1
1.092137338328727481e+01,2.196803418330749835e+01,1.077709474364229258e+01,2.200906678183833876e+01,1.106565202293225703e+01,2.192700158477665795e+01,1
1.092137338328727481e+01,2.196803418330749835e+01,1.106446990839419620e+01,2.192305213686312015e+01,1.077827685818035341e+01,2.201301622975187655e+01,0
1.092086660947830445e+01,2.196642203853394903e+01,1.106396313458522584e+01,2.192143999208957084e+01,1.077777008437138306e+01,2.201140408497832723e+01,0
1.092086660947830445e+01,2.196642203853394903e+01,1.106396313458523117e+01,2.192143999208958505e+01,1.077777008437137773e+01,2.201140408497831302e+01,0
1.081748475244844698e+01,2.163754450473006941e+01,1.096058127755537370e+01,2.159256245828570542e+01,1.067438822734152026e+01,2.168252655117443339e+01,0
1.081748475244844698e+01,2.163754450473006941e+01,1.096058127755536837e+01,2.159256245828569121e+01,1.067438822734152559e+01,2.168252655117444760e+01,0
1.081697797863947663e+01,2.163593235995652009e+01,1.096007450374639802e+01,2.159095031351214189e+01,1.067388145353255524e+01,2.168091440640089829e+01,0
1.081697797863947663e+01,2.163593235995652009e+01,1.067315013222810549e+01,2.167851816271597087e+01,1.096080582505084777e+01,2.159334655719706930e+01,1
1.095105280544230197e+01,2.208875213432952833e+01,1.080722495903093083e+01,2.213133793708897912e+01,1.109488065185367311e+01,2.204616633157007755e+01,1
1.095105280544230197e+01,2.208875213432952833e+01,1.109698544357158134e+01,2.205405825693554078e+01,1.080512016731302261e+01,2.212344601172351588e+01,0
1.095065857110871299e+01,2.208709386893334781e+01,1.109659120923799236e+01,2.205239999153936026e+01,1.080472593297943362e+01,2.212178774632733536e+01,0
1.095065857110871299e+01,2.208709386893334781e+01,1.109659120923799058e+01,2.205239999153935315e+01,1.080472593297943540e+01,2.212178774632734246e+01,0
1.092858144842774415e+01,2.199423100674732012e+01,1.107451408655702174e+01,2.195953712935332547e+01,1.078264881029846656e+01,2.202892488414131478e+01,0
1.092858144842774415e+01,2.199423100674732012e+01,1.107451408655702352e+01,2.195953712935333257e+01,1.078264881029846478e+01,2.202892488414130767e+01,0
1.092818721409415517e+01,2.199257274135113960e+01,1.107411985222343453e+01,2.195787886395715205e+01,1.078225457596487580e+01,2.202726661874512715e+01,0
1.092818721409415517e+01,2.199257274135113960e+01,1.078353115389388606e+01,2.203225427669613623e+01,1.107284327429442428e+01,2.195289120600614297e+01,1
1.095432476661885701e+01,2.208785522824658543e+01,1.080966870641858790e+01,2.212753676359158206e+01,1.109898082681912612e+01,2.204817369290158879e+01,1
1.095432476661885701e+01,2.208785522824658543e+01,1.109499826694286284e+01,2.203578828761635577e+01,1.081365126629485118e+01,2.213992216887681508e+01,0
1.095373157719617474e+01,2.208625256000001968e+01,1.109440507752018057e+01,2.203418561936979003e+01,1.081305807687216891e+01,2.213831950063024934e+01,0
1.095373157719617474e+01,2.208625256000001968e+01,1.109440507752017702e+01,2.203418561936977937e+01,1.081305807687217246e+01,2.213831950063025999e+01,0
1.092051296952585737e+01,2.199650313819206460e+01,1.106118646984985965e+01,2.194443619756182429e+01,1.077983946920185510e+01,2.204857007882230491e+01,0
1.092051296952585737e+01,2.199650313819206460e+01,1.106118646984985077e+01,2.194443619756179942e+01,1.077983946920186398e+01,2.204857007882232978e+01,0
1.091991978010317332e+01,2.199490046994549530e+01,1.106059328042716672e+01,2.194283352931523012e+01,1.077924627977917993e+01,2.204696741057576048e+01,0
1.091991978010317332e+01,2.199490046994549530e+01,1.077137592564257140e+01,2.201575048917780819e+01,1.106846363456377524e+01,2.197405045071318241e+01,1
1.110945363521227591e+01,2.334521526222410515e+01,1.095990037397293548e+01,2.333364711402841252e+01,1.125900689645161634e+01,2.335678341041979778e+01,1
1.072103908937123862e+01,2.456603418930539462e+01,1.057809928058524740e+01,2.452055660071250642e+01,1.086397889815722984e+01,2.461151177789828282e+01,1
1.072103908937123862e+01,2.456603418930539462e+01,1.087034392691301221e+01,2.458045866456880191e+01,1.057173425182946502e+01,2.455160971404198733e+01,0
1.072120053467216927e+01,2.456436310151972791e+01,1.087050537221394286e+01,2.457878757678313519e+01,1.057189569713039567e+01,2.454993862625632062e+01,0
1.072120053467216927e+01,2.456436310151972791e+01,1.087050537221392688e+01,2.457878757678329151e+01,1.057189569713041166e+01,2.454993862625616430e+01,0
1.083953994025551637e+01,2.333945575462705335e+01,1.098884477779727398e+01,2.335388022989061696e+01,1.069023510271375876e+01,2.332503127936348974e+01,0
1.095787934583885814e+01,2.211454840773440367e+01,1.110718418338061575e+01,2.212897288299796728e+01,1.080857450829710054e+01,2.210012393247084006e+01,0
1.095787934583885814e+01,2.211454840773440367e+01,1.110718418338060154e+01,2.212897288299812715e+01,1.080857450829711475e+01,2.210012393247068019e+01,0
1.095804079113979235e+01,2.211287731994873695e+01,1.110734562868153574e+01,2.212730179521246043e+01,1.080873595359804895e+01,2.209845284468501347e+01,0
1.095804079113979235e+01,2.211287731994873695e+01,1.081062698751765261e+01,2.214061124324950924e+01,1.110545459476193209e+01,2.208514339664796466e+01,1
1.098301932854498375e+01,2.224564545260288995e+01,1.083560552492284401e+01,2.227337937590366224e+01,1.113043313216712349e+01,2.221791152930211766e+01,1
1.098301932854498375e+01,2.224564545260288995e+01,1.083492036226905242e+01,2.226945083409533055e+01,1.113111829482091508e+01,2.222184007111044934e+01,0
1.098680958381045514e+01,2.226922553624559242e+01,1.083871061753452381e+01,2.229303091773803303e+01,1.113490855008638647e+01,2.224542015475315182e+01,0
1.098680958381045514e+01,2.226922553624559242e+01,1.083867104130247760e+01,2.229278338469599774e+01,1.113494812631843267e+01,2.224566768779518711e+01,0
1.099053275491193382e+01,2.229263790947831936e+01,1.084239421240395629e+01,2.231619575792872467e+01,1.113867129741991135e+01,2.226908006102791404e+01,0
1.099053275491193382e+01,2.229263790947831936e+01,1.084138560799351758e+01,2.230861065395434650e+01,1.113967990183035006e+01,2.227666516500229221e+01,1
1.112147797232902136e+01,2.351535236595024259e+01,1.097250363649058613e+01,2.349784101930022118e+01,1.127045230816745658e+01,2.353286371260026399e+01,1
1.072275284326460465e+01,2.457072281555781856e+01,1.058243333147123622e+01,2.451770928322813248e+01,1.086307235505797308e+01,2.462373634788750465e+01,1
1.072275284326460465e+01,2.457072281555781856e+01,1.087212510045466196e+01,2.458443152745746829e+01,1.057338058607454734e+01,2.455701410365816884e+01,0
1.072290629150898944e+01,2.456905081961878423e+01,1.087227854869904675e+01,2.458275953151843396e+01,1.057353403431893213e+01,2.455534210771913450e+01,0
1.072290629150898944e+01,2.456905081961878423e+01,1.087227854869904853e+01,2.458275953151841620e+01,1.057353403431893035e+01,2.455534210771915227e+01,0
1.083546057876481150e+01,2.334264179833991903e+01,1.098483283595487059e+01,2.335635051023955100e+01,1.068608832157475241e+01,2.332893308644028707e+01,0
1.094801486602063001e+01,2.211623277706108581e+01,1.109738712321068910e+01,2.212994148896071778e+01,1.079864260883057092e+01,2.210252406516145385e+01,0
1.094801486602063001e+01,2.211623277706108581e+01,1.109738712321068199e+01,2.212994148896079594e+01,1.079864260883057803e+01,2.210252406516137569e+01,0
1.094816831426501480e+01,2.211456078112205859e+01,1.109754057145506678e+01,2.212826949302176871e+01,1.079879605707496282e+01,2.210085206922234846e+01,0
1.094816831426501480e+01,2.211456078112205859e+01,1.080074727638910304e+01,2.214225622463879617e+01,1.109558935214092656e+01,2.208686533760532100e+01,1
1.097309087227437274e+01,2.224722193045667140e+01,1.082566983439846098e+01,2.227491737397340898e+01,1.112051191015028451e+01,2.221952648693993382e+01,1
1.097309087227437274e+01,2.224722193045667140e+01,1.082499190599843963e+01,2.227102731194910135e+01,1.112118983855030585e+01,2.222341654896424146e+01,0
1.097688112753984235e+01,2.227080201409937388e+01,1.082878216126390925e+01,2.229460739559180382e+01,1.112498009381577546e+01,2.224699663260694393e+01,0
1.097688112753984235e+01,2.227080201409937388e+01,1.082873736116828312e+01,2.229432698987510975e+01,1.112502489391140159e+01,2.224727703832363801e+01,0
1.098060429864132104e+01,2.229424792941409450e+01,1.083246053226976180e+01,2.231777290518983037e+01,1.112874806501288028e+01,2.227072295363835863e+01,0
1.098060429864132104e+01,2.229424792941409450e+01,1.083143472458767853e+01,2.231000985114511082e+01,1.112977387269496354e+01,2.227848600768307818e+01,1
1.111186635695309377e+01,2.353650161281104047e+01,1.096307815634841276e+01,2.351747343999226914e+01,1.126065455755777478e+01,2.355552978562981181e+01,1
1.068739556772963617e+01,2.458695358693766408e+01,1.054832077835289894e+01,2.453075569587566562e+01,1.082647035710637340e+01,2.464315147799966255e+01,1
1.068739556772963617e+01,2.458695358693766408e+01,1.069917596009999983e+01,2.473649027927636723e+01,1.067561517535927251e+01,2.443741689459896094e+01,0
1.068914596749005774e+01,2.458681569171168135e+01,1.070092635986042140e+01,2.473635238405038450e+01,1.067736557511969409e+01,2.443727899937297821e+01,0
1.068914596749005774e+01,2.458681569171168135e+01,1.070092635986020824e+01,2.473635238405040226e+01,1.067736557511990725e+01,2.443727899937296044e+01,0
1.070664996509427702e+01,2.458543673945187891e+01,1.071843035746442752e+01,2.473497343179059982e+01,1.069486957272412653e+01,2.443590004711315800e+01,0
1.070664996509427702e+01,2.458543673945187891e+01,1.071843035746464068e+01,2.473497343179058205e+01,1.069486957272391336e+01,2.443590004711317576e+01,0
1.070840036485469859e+01,2.458529884422589618e+01,1.072018075722506225e+01,2.473483553656459932e+01,1.069661997248433494e+01,2.443576215188719303e+01,0
1.070840036485469859e+01,2.458529884422589618e+01,1.069257575264879279e+01,2.443613590764802979e+01,1.072422497706060440e+01,2.473446178080376257e+01,1
1.068750985926828534e+01,2.458751510623624981e+01,1.067168524706237953e+01,2.443835216965838342e+01,1.070333447147419115e+01,2.473667804281411620e+01,1
1.068750985926828534e+01,2.458751510623624981e+01,1.074533554701934079e+01,2.472592099424726442e+01,1.062968417151722988e+01,2.444910921822523520e+01,0
1.068915714818405682e+01,2.458682687240568043e+01,1.074698283593511228e+01,2.472523276041669504e+01,1.063133146043300137e+01,2.444842098439466582e+01,0
1.068915714818405682e+01,2.458682687240568043e+01,1.074698283593527215e+01,2.472523276041662754e+01,1.063133146043284150e+01,2.444842098439473332e+01,0
1.070563003734175211e+01,2.457994453409997249e+01,1.076345572509296744e+01,2.471835042211091960e+01,1.064780434959053679e+01,2.444153864608902538e+01,0
1.070563003734175211e+01,2.457994453409997249e+01,1.076345572509280757e+01,2.471835042211098710e+01,1.064780434959069666e+01,2.444153864608895788e+01,0
1.070727732625752360e+01,2.457925630026940311e+01,1.076510301400857905e+01,2.471766218828041772e+01,1.064945163850646814e+01,2.444085041225838850e+01,0
1.070727732625752360e+01,2.457925630026940311e+01,1.067119212104877413e+01,2.443366145844785109e+01,1.074336253146627307e+01,2.472485114209095514e+01,1
1.064107395249410892e+01,2.459566458986178006e+01,1.060498874728535945e+01,2.445006974804022803e+01,1.067715915770285839e+01,2.474125943168333208e+01,1
1.064107395249410892e+01,2.459566458986178006e+01,1.065295981111164458e+01,2.474519293622100236e+01,1.062918809387657326e+01,2.444613624350255776e+01,0
1.064282435225453050e+01,2.459552545233646725e+01,1.065471021087206616e+01,2.474505379869568955e+01,1.063093849363699483e+01,2.444599710597724496e+01,0
1.064282435225453050e+01,2.459552545233646725e+01,1.065471021087218340e+01,2.474505379869568245e+01,1.063093849363687760e+01,2.444599710597725206e+01,0
1.066032834985875155e+01,2.459413407708332500e+01,1.067221420847640445e+01,2.474366242344254019e+01,1.064844249124109865e+01,2.444460573072410980e+01,0
1.066032834985875155e+01,2.459413407708332500e+01,1.067221420847658919e+01,2.474366242344252598e+01,1.064844249124091391e+01,2.444460573072412402e+01,0
1.066207874961917312e+01,2.459399493955800864e+01,1.067396460823701076e+01,2.474352328591720962e+01,1.065019289100133548e+01,2.444446659319880766e+01,0
1.066207874961917312e+01,2.459399493955800864e+01,1.064634053310566308e+01,2.444482286261002812e+01,1.067781696613268316e+01,2.474316701650598915e+01,1
1.064115470195076441e+01,2.459620250547303755e+01,1.062541648543725437e+01,2.444703042852505703e+01,1.065689291846427444e+01,2.474537458242101806e+01,1
1.064115470195076441e+01,2.459620250547303755e+01,1.069898038970212717e+01,2.473460839348392426e+01,1.058332901419940164e+01,2.445779661746215083e+01,0
1.064280199086653411e+01,2.459551427164246462e+01,1.070062767861789688e+01,2.473392015965335133e+01,1.058497630311517135e+01,2.445710838363157791e+01,0
1.064280199086653411e+01,2.459551427164246462e+01,1.070062767861771924e+01,2.473392015965342594e+01,1.058497630311534898e+01,2.445710838363150330e+01,0
1.065927488002423118e+01,2.458863193333676023e+01,1.071710056777541631e+01,2.472703782134772155e+01,1.060144919227304605e+01,2.445022604532579891e+01,0
1.065927488002423118e+01,2.458863193333676023e+01,1.071710056777554065e+01,2.472703782134766826e+01,1.060144919227292171e+01,2.445022604532585220e+01,0
1.066092216894000266e+01,2.458794369950618730e+01,1.071874785669131214e+01,2.472634958751709533e+01,1.060309648118869319e+01,2.444953781149527927e+01,0
1.066092216894000266e+01,2.458794369950618730e+01,1.054025855985291926e+01,2.449883537530423894e+01,1.078158577802708606e+01,2.467705202370813566e+01,1
1.009157237370077453e+01,2.535891321040017132e+01,9.970908764613689357e+00,2.526980488619822296e+01,1.021223598278785971e+01,2.544802153460211969e+01,1
1.009157237370077453e+01,2.535891321040017132e+01,1.021393340721960818e+01,2.544567597589437824e+01,9.969211340181940884e+00,2.527215044490596441e+01,0
1.009254521387178727e+01,2.535754121945341311e+01,1.021490624739062092e+01,2.544430398494762002e+01,9.970184180352953618e+00,2.527077845395920619e+01,0
1.009254521387178727e+01,2.535754121945341311e+01,1.021490624739056763e+01,2.544430398494769463e+01,9.970184180353006909e+00,2.527077845395913158e+01,0
1.062079742673241078e+01,2.461255013536368352e+01,1.074315846025119114e+01,2.469931290085796505e+01,1.049843639321363042e+01,2.452578736986940200e+01,0
1.062079742673241078e+01,2.461255013536368352e+01,1.074315846025131904e+01,2.469931290085778386e+01,1.049843639321350253e+01,2.452578736986958319e+01,0
1.062177026690342174e+01,2.461117814441692531e+01,1.074413130042233000e+01,2.469794090991102564e+01,1.049940923338451348e+01,2.452441537892282497e+01,0
1.062177026690342174e+01,2.461117814441692531e+01,1.049906114812155167e+01,2.452490838049133615e+01,1.074447938568529182e+01,2.469744790834251447e+01,1
1.009642833270186379e+01,2.535841846213287809e+01,9.973719213919993720e+00,2.527214869820728893e+01,1.021913745148373387e+01,2.544468822605846725e+01,1
1.009642833270186379e+01,2.535841846213287809e+01,1.021987015898607254e+01,2.544363650906906926e+01,9.972986506417655050e+00,2.527320041519668692e+01,0
1.009738344647085206e+01,2.535703494077570141e+01,1.022082527275506081e+01,2.544225298771189259e+01,9.973941620186643320e+00,2.527181689383951024e+01,0
1.009738344647085206e+01,2.535703494077570141e+01,1.022082527275509456e+01,2.544225298771184640e+01,9.973941620186609569e+00,2.527181689383955643e+01,0
1.061792045056904321e+01,2.460301580111438113e+01,1.074136227685328571e+01,2.468823384805052612e+01,1.049447862428480072e+01,2.451779775417823615e+01,0
1.061792045056904321e+01,2.460301580111438113e+01,1.074136227685335498e+01,2.468823384805042664e+01,1.049447862428473144e+01,2.451779775417833562e+01,0
1.061887556433803148e+01,2.460163227975720091e+01,1.074231739062234325e+01,2.468685032669324642e+01,1.049543373805371971e+01,2.451641423282115539e+01,0
1.061887556433803148e+01,2.460163227975720091e+01,1.049394587361190290e+01,2.451861076221461389e+01,1.074380525506416006e+01,2.468465379729978793e+01,1
1.009037508109774350e+01,2.539691287536846076e+01,9.965445390371614920e+00,2.531389135782587374e+01,1.021530477182387209e+01,2.547993439291104778e+01,1
1.009037508109774350e+01,2.539691287536846076e+01,1.024011250312044474e+01,2.538804132274249525e+01,9.940637659075042265e+00,2.540578442799442627e+01,0
1.009027165967825646e+01,2.539516728951795344e+01,1.024000908170095769e+01,2.538629573689198793e+01,9.940534237655555216e+00,2.540403884214391894e+01,0
1.009027165967825646e+01,2.539516728951795344e+01,1.024000908170096480e+01,2.538629573689210872e+01,9.940534237655548111e+00,2.540403884214379815e+01,0
1.008954770974185777e+01,2.538294818856441282e+01,1.023928513176456612e+01,2.537407663593856810e+01,9.939810287719149429e+00,2.539181974119025753e+01,0
1.008954770974185777e+01,2.538294818856441282e+01,1.023928513176456789e+01,2.537407663593859652e+01,9.939810287719147652e+00,2.539181974119022911e+01,0
1.008944428832237250e+01,2.538120260271390549e+01,1.023918171034508262e+01,2.537233105008808920e+01,9.939706866299662380e+00,2.539007415533972178e+01,0
1.008944428832237250e+01,2.538120260271390549e+01,9.939700612069977126e+00,2.538996795623886982e+01,1.023918796457476788e+01,2.537243724918894117e+01,1
1.009036390040374442e+01,2.539691287536846076e+01,9.940620224151349049e+00,2.540567822889342509e+01,1.024010757665613980e+01,2.538814752184349643e+01,1
1.009036390040374442e+01,2.539691287536846076e+01,1.022757093046660515e+01,2.533629744085439128e+01,9.953156870340883700e+00,2.545752830988253024e+01,0
1.008964274564084462e+01,2.539528049404468746e+01,1.022684977570370535e+01,2.533466505953061798e+01,9.952435715577983899e+00,2.545589592855875694e+01,0
1.008964274564084462e+01,2.539528049404468746e+01,1.022684977570371423e+01,2.533466505953064285e+01,9.952435715577975017e+00,2.545589592855873207e+01,0
1.008459466230055135e+01,2.538385382477828145e+01,1.022180169236342095e+01,2.532323839026423684e+01,9.947387632237681743e+00,2.544446925929232606e+01,0
1.008459466230055135e+01,2.538385382477828145e+01,1.022180169236331437e+01,2.532323839026399170e+01,9.947387632237788324e+00,2.544446925929257119e+01,0
1.008387350753765155e+01,2.538222144345451525e+01,1.022108053760041457e+01,2.532160600894022551e+01,9.946666477474888524e+00,2.544283687796880500e+01,0
1.008387350753765155e+01,2.538222144345451525e+01,9.938355568107825277e+00,2.541861552682114933e+01,1.022939144696747782e+01,2.534582736008788117e+01,1
1.009781024260670534e+01,2.543794602234272517e+01,9.952292303176879074e+00,2.547434010570935925e+01,1.024332818203653162e+01,2.540155193897609109e+01,1
1.009781024260670534e+01,2.543794602234272517e+01,1.024754139859100732e+01,2.542896933433406303e+01,9.948079086622403366e+00,2.544692271035138731e+01,0
1.009770542360046974e+01,2.543619764131871719e+01,1.024743657958477172e+01,2.542722095331005505e+01,9.947974267616167765e+00,2.544517432932737933e+01,0
1.009770542360046974e+01,2.543619764131871719e+01,1.024743657958476994e+01,2.542722095331004439e+01,9.947974267616169541e+00,2.544517432932738998e+01,0
1.009697169055682053e+01,2.542395897415067907e+01,1.024670284654112073e+01,2.541498228614200627e+01,9.947240534572520332e+00,2.543293566215935186e+01,0
1.009697169055682053e+01,2.542395897415067907e+01,1.024670284654113139e+01,2.541498228614216970e+01,9.947240534572509674e+00,2.543293566215918844e+01,0
